rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list,sentiment_scores,compound_score
m/celluloid_closet,The Celluloid Closet,Jonathan Rosenbaum,True,Fresh,Fresh,2020,Lively and absorbing.,male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404
m/a_league_of_ordinary_gentlemen,A League of Ordinary Gentlemen,Glenn Whipp,False,Fresh,Fresh,2005,Marvelously entertaining.,male,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']","{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404
m/bookers_place_a_mississippi_story,Booker's Place: A Mississippi Story,Dennis Schwartz,False,Fresh,Fresh,2012,A heart-felt movie that gives you a good idea of how backward a state is Mississippi.,male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}",0.4404
m/a_plumm_summer,A Plumm Summer,Kevin Carr,False,Rotten,Rotten,2009,"While ninety percent of the film is good for the family, there is ten percent that I will caution parents on.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Television']","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}",0.4404
m/1198569-recount,Recount,Alessandra Stanley,True,Certified-Fresh,Fresh,2008,An astute and deliciously engrossing film.,female,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404
m/behind_the_candelabra,Behind the Candelabra,Nigel Andrews,True,Certified-Fresh,Fresh,2013,"If showbusiness is the business of showing off, nobody did it better than Liberace.",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}",0.4404
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Andy Webster,True,Fresh,Fresh,2011,"Asked if movies were a ""tragic"" industry, Cardiff replies, ""I think it's a nonsensical thing, job, to be in, because it's full of hypocrisy, hyperbole, just about everything you can think of."" Yet his example demonstrates just how worthy it can be.",male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4404}",0.4404
m/charlotte_rampling_the_look,The Look,Ty Burr,True,Fresh,Fresh,2012,"Her chattiness here is unexpected and disarming, and if the film's overindulgent, it puts you in a forgiving mood. How often do we get to hear a lioness speak?",male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.4404}",0.4404
m/carol_channing_larger_than_life,Carol Channing: Larger Than Life,Rex Reed,True,Fresh,Fresh,2012,Let's hope Dolly finds her way back to center stage and never goes away again.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",0.4404
m/afghan_star,Afghan Star,Rob Humanick,False,Certified-Fresh,Fresh,2010,"For once, the McDonald's-like spreading of American culture abroad seems to have actually been a good thing.",male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}",0.4404
m/1198569-recount,Recount,Cynthia Fuchs,False,Certified-Fresh,Fresh,2008,The movie offers easy targets and conclusions.,female,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",0.4404
m/15_minutes,15 Minutes,Mike McGranaghan,False,Rotten,Fresh,2001,15 Minutes is a very compelling movie about a situation which has no easy answers.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.127, 'neu': 0.578, 'pos': 0.295, 'compound': 0.4391}",0.4391
m/1193303-1193303-trumbo,Trumbo,Bill Weber,False,Certified-Fresh,Fresh,2008,Trumbo is most focused when it lets the man and his peers testify directly.,male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4391}",0.4391
m/15_minutes,15 Minutes,Christopher Null,False,Rotten,Rotten,2001,"Slow, plodding, and so far-fetched it stretches the boundaries of 'suspension of disbelief,' 15 Minutes does very little with a good cast.",male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.4377}",0.4377
m/1006345-duel,Duel,Rob Vaux,False,Fresh,Fresh,2003,A simple yet amazingly effective TV thriller. It's a pity; I don't think the director went anywhere...,male,"['Mystery & Suspense', 'Television']","{'neg': 0.121, 'neu': 0.603, 'pos': 0.277, 'compound': 0.4323}",0.4323
m/1119325-gathering_storm,The Gathering Storm,Steven D. Greydanus,False,Fresh,Fresh,2003,"Well-made HBO biopic not the Churchill best known to popular imagination, but a lesser-known figure  a washed-up, unpopular MP nattering on in the House of Commons about views on India and Germany shared by few",male,"['Drama', 'Television']","{'neg': 0.059, 'neu': 0.807, 'pos': 0.134, 'compound': 0.4245}",0.4245
m/best_worst_movie,Best Worst Movie,Joe Lozito,False,Certified-Fresh,Fresh,2010,"Sweetly amusing documentary about the making of the oft-debated worst movie of all time, ""Troll 2"", is solely for fans who are in on the joke.",male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.121, 'neu': 0.647, 'pos': 0.232, 'compound': 0.4215}",0.4215
m/10011854-good_soldier,The Good Soldier,Aaron Hillis,True,Fresh,Fresh,2009,Potent and wisely straightforward.,male,"['Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.4215}",0.4215
m/24_redemption,24: Redemption,Gillian Flynn,True,Fresh,Fresh,2013,"Redemption does set some nice, bouncy balls rolling for January.",female,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}",0.4215
m/afghan_star,Afghan Star,Sarah Boslaugh,False,Certified-Fresh,Fresh,2009,...by the end of the 88 minute journey you'll learn more about contemporary Afghanistan than you will from a month of watching television news in the United States.,female,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4215}",0.4215
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,S. Jhoanna Robledo,False,Certified-Fresh,Fresh,2011,Inspiring docu about the man behind the Muppet superstar.,unknown,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}",0.4215
m/bookers_place_a_mississippi_story,Booker's Place: A Mississippi Story,Andrew Schenker,True,Fresh,Fresh,2012,It's a powerful testament to how far we both have and haven't come.,male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}",0.4215
m/1112708-conspiracy,Conspiracy,Melvin Backman,True,Fresh,Fresh,2018,"The result of a meeting is only as good as the parties present, their aims and their wills. Wannsee was not where the Holocaust's if became when but, rather, where when became how soon.",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4215}",0.4215
m/1175778-longford,Longford,Charles Cassady,False,Fresh,Fresh,2010,Tough questions in strong prison-forgiveness tale.,male,"['Drama', 'Television']","{'neg': 0.17, 'neu': 0.455, 'pos': 0.375, 'compound': 0.4215}",0.4215
m/1006345-duel,Duel,Robert Roten,False,Fresh,Fresh,2002,Early Spielberg film shows a real talent for suspense.,male,"['Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}",0.4215
m/afghan_star,Afghan Star,Stephen Holden,True,Certified-Fresh,Fresh,2009,The movie uses the talent show Afghan Star as a prism through which to examine the fragmented tribal culture of Afghanistan as reflected in the backgrounds of four finalists (two of them women) and the public responses to their performances.,male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4215}",0.4215
m/1006037-doctor_zhivago,Doctor Zhivago,Jacoba Atlas,False,Certified-Fresh,Fresh,2019,A true Saturday afternoon extravaganza.,female,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.4215}",0.4215
m/behind_the_candelabra,Behind the Candelabra,Donald Clarke,False,Certified-Fresh,Fresh,2013,The performances by Michael Douglas and Matt Damon are wonderful. The fug of jealousy and drug-fuelled paranoia is very well maintained.,male,"['Drama', 'Television']","{'neg': 0.157, 'neu': 0.621, 'pos': 0.222, 'compound': 0.4201}",0.4201
m/a_league_of_ordinary_gentlemen,A League of Ordinary Gentlemen,Frank Swietek,False,Fresh,Fresh,2005,"Homely but enjoyable...if you might not want to join this 'League' permanently, you should find it a pleasant crew to spend ninety minutes with.",male,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']","{'neg': 0.13, 'neu': 0.711, 'pos': 0.158, 'compound': 0.4186}",0.4186
m/1146572-honeymooners,The Honeymooners,Todd Gilchrist,False,Rotten,Rotten,2005,"The (remake) honeymoon is over, people; if more movies like this come out, I may ask for a divorce from the whole medium.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.4173}",0.4173
m/aziz_ansari_buried_alive,Aziz Ansari: Buried Alive,Erik Adams,True,Fresh,Fresh,2019,"Buried Alive is a spectacularly entertaining hour-+ of stand-up, but it's also an intriguing bit of cultural anthropology.",male,"['Comedy', 'Television']","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4118}",0.4118
m/10011854-good_soldier,The Good Soldier,Nicolas Rapold,True,Fresh,Fresh,2009,"An explicitly antiwar conclusion unwisely makes the grim focus feel like a bias, but the power of the interviews makes one wish for more stories, not fewer.",male,"['Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.115, 'neu': 0.713, 'pos': 0.172, 'compound': 0.4118}",0.4118
m/and_now_for_something_completely_different,Monty Python's And Now for Something Completely Different,Derek Malcolm,True,Fresh,Rotten,2020,[And Now for Something Completely Different] includes some of the best items... without quite convincing that what was marvellous in weekly half-hour doses stands up as ninety minutes of cinema.,male,"['Comedy', 'Television']","{'neg': 0.071, 'neu': 0.808, 'pos': 0.121, 'compound': 0.4069}",0.4069
m/1005521-death_of_a_salesman,Death of a Salesman,Frederic and Mary Ann Brussat,False,Fresh,Fresh,2003,"Death of a Salesman, directed by Volker Schlondorff, draws out the multiple meanings of this Pulitzer Prize-winning play by Arthur Miller about change, family and fatherhood, work and love.",male,"['Drama', 'Television']","{'neg': 0.11, 'neu': 0.704, 'pos': 0.186, 'compound': 0.4019}",0.4019
m/1198569-recount,Recount,Brian Lowry,True,Certified-Fresh,Fresh,2008,"Smart, star-studded and anchored by another fine-tuned performance from Kevin Spacey.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",0.4019
m/carol_channing_larger_than_life,Carol Channing: Larger Than Life,Leba Hertz,True,Fresh,Fresh,2012,"[Captures] the essence of Carol as one of those creatures of the theater that when you see her onstage, you know you've seen something special.",female,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}",0.4019
m/casting_about,Casting About,Kent Turner,False,Fresh,Rotten,2007,A ready-made DVD special feature,male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.4019}",0.4019
m/carlos_2010,Carlos,Peter Bradshaw,True,Certified-Fresh,Fresh,2010,Carlos is a television-drama-turned-movie that interestingly injects a boxset quality into its idea of epic.,male,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",0.4019
m/carlos_2010,Carlos,Ty Burr,True,Certified-Fresh,Fresh,2010,"It's a subtle, ultimately staggering portrayal of a bloody-minded ideologue who convinced only himself.",male,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}",0.4019
m/boys_the_sherman_brothers_story,The Boys: The Sherman Brothers' Story,Steve Simels,False,Fresh,Fresh,2009,Film buffs and cineastes will find the doc's inside-show biz stories a real treat.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",0.4019
m/1217083-passing_strange,Passing Strange,Jesse Hassenger,False,Fresh,Fresh,2009,a cross between a PBS-style special and a concert movie.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}",0.4019
m/15_minutes,15 Minutes,Jay Boyar,True,Rotten,Fresh,2001,Herzfeld is smart enough to just let De Niro be De Niro.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}",0.4019
m/behind_the_candelabra,Behind the Candelabra,Dan Jolin,False,Certified-Fresh,Fresh,2013,"Who'd have thought Michael Douglas and Matt Damon would make such an astonishing, convincing on-screen couple? Steven Soderbergh, that's who...",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}",0.4019
m/a-galaxy-far-far-away,"A Galaxy Far, Far Away",Kevin Carr,False,Rotten,Rotten,2009,Triumph the Insult Comic Dog did a far better job - and actually a more sensitive job - with the fans waiting outside for the start of Episode II.,male,"['Cult Movies', 'Documentary', 'Special Interest', 'Television']","{'neg': 0.105, 'neu': 0.703, 'pos': 0.192, 'compound': 0.4019}",0.4019
m/1017962-rudolph_the_rednosed_reindeer,Rudolph the Red-Nosed Reindeer,Melanie McFarland,True,Fresh,Fresh,2018,In some sense one might think of it as the mother recipe of the American Christmas special.,female,"['Animation', 'Classics', 'Kids & Family', 'Television']","{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4019}",0.4019
m/1017962-rudolph_the_rednosed_reindeer,Rudolph the Red-Nosed Reindeer,Jeffrey M. Anderson,False,Fresh,Fresh,2003,Maybe the ultimate Christmas TV special.,male,"['Animation', 'Classics', 'Kids & Family', 'Television']","{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}",0.4019
m/1006037-doctor_zhivago,Doctor Zhivago,Josh Larsen,False,Certified-Fresh,Fresh,2015,...an apocalypse movie in the guise of a romantic period piece.,male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}",0.4019
m/bessie_2015,Bessie,Dennis Schwartz,False,Certified-Fresh,Fresh,2017,Queen Latifah is convincing as Bessie.,male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}",0.4019
m/burden_of_dreams,Burden of Dreams,John A. Nesbit,False,Fresh,Fresh,2005,"not only captures the dramatic moments where Herzog risks life and limb ... , but he includes small details that provide necessary natural respites from Herzog's 'madness'",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.054, 'neu': 0.833, 'pos': 0.113, 'compound': 0.4019}",0.4019
m/15_minutes,15 Minutes,Gary Thompson,False,Rotten,Fresh,2001,The characters and story develop in ways that are both unexpected and convincing.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",0.4019
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Lou Lumenick,True,Fresh,Fresh,2011,"Chiming in for this breezy tribute filled with tantalizing clips is a who's who of admirers, including Kirk Douglas, Lauren Bacall, John Mills and Kim Hunter.",mostly_male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}",0.4019
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Ann Hornaday,True,Fresh,Fresh,2011,"""Cameraman"" should be required viewing for anyone interested in becoming more visually literate in an ever-more-media-drenched age.",female,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4019}",0.4019
m/1146572-honeymooners,The Honeymooners,Mark Palermo,False,Rotten,Rotten,2005,"It has charm. That's enough to make it tolerable, while still being firmly rooted as just a big screen sitcom.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}",0.4019
m/1146572-honeymooners,The Honeymooners,Matt Brunson,False,Rotten,Rotten,2005,"Forget Gleason's ""To the moon, Alice"" catchphrase: ""To the video bargain bin"" is more like it.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.097, 'neu': 0.667, 'pos': 0.236, 'compound': 0.4005}",0.4005
m/a_plumm_summer,A Plumm Summer,Jeff Vice,False,Rotten,Rotten,2008,"The shame here is, it's not a terrible movie. It's just pretty amateurish in terms of the direction and some of the performances.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Television']","{'neg': 0.111, 'neu': 0.682, 'pos': 0.207, 'compound': 0.3927}",0.3927
m/1017962-rudolph_the_rednosed_reindeer,Rudolph the Red-Nosed Reindeer,Ryan Voyles,False,Fresh,Fresh,2018,"Rudolph set the template for dozens of specials to come, from the theme of acceptance to celebrity narrators and original songs, but few ever matched the captivating high of the godfather of Christmas specials.",mostly_male,"['Animation', 'Classics', 'Kids & Family', 'Television']","{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3919}",0.3919
m/behind_the_candelabra,Behind the Candelabra,Mary McNamara,True,Certified-Fresh,Rotten,2013,"Soderbergh is clearly captivated, as are we all, by the rot underlying the glitz, but even with Douglas' nuanced performance, the film simplifies too many things.",mostly_female,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.3919}",0.3919
m/bessie_2015,Bessie,Hank Stuever,True,Certified-Fresh,Fresh,2015,A thoughtful and at times stirring example of how a film can add texture to a legendary figure.,male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.3818}",0.3818
m/and_now_for_something_completely_different,Monty Python's And Now for Something Completely Different,Ken Hanke,False,Fresh,Fresh,2002,"Basically a ""best of"" Monty Python collection, but that's enough",male,"['Comedy', 'Television']","{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.3818}",0.3818
m/beauty_is_embarrassing,Beauty Is Embarrassing,Kelly Jane Torrance,False,Fresh,Fresh,2018,"And so [Wayne] White continues to be his own man, as it's clear from this well-crafted documentary that he always has been.",mostly_female,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.3818}",0.3818
m/behind_the_candelabra,Behind the Candelabra,Joanne Ostrow,True,Certified-Fresh,Fresh,2013,The stunning and quite intimate performances by Michael Douglas and Matt Damon are award-worthy.,female,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.3818}",0.3818
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Simon Miraudo,False,Certified-Fresh,Fresh,2011,"There weren't quite as many (or any) behind-the-scenes puppet brawls as I had hoped in Constance Marks' doco Being Elmo, which instead focuses on the life of puppeteer Kevin Clash.",male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.3818}",0.3818
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Sarah Gopaul,False,Certified-Fresh,Fresh,2018,"Gives much deserved credit to one of the most famous, and previously least recognizable, performers in television history.",female,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3818}",0.3818
m/carlos_2010,Carlos,V.A. Musetto,True,Certified-Fresh,Fresh,2010,"Carlos is exciting entertainment, even if its subject's two-decade reign of terror is reprehensible.",unknown,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.167, 'neu': 0.539, 'pos': 0.294, 'compound': 0.3818}",0.3818
m/1146572-honeymooners,The Honeymooners,Scott Gwin,False,Rotten,Rotten,2005,"Mr. the Entertainer ends up channeling the Carl Winslow character from TV's ""Family Matters"".",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.3818}",0.3818
m/1193303-1193303-trumbo,Trumbo,Tony Medley,False,Certified-Fresh,Rotten,2008,"The film only comes alive with archival footage of the HUAC hearings and interviews with Trumbo himself. When the letter-readers come on, it slows to a snails-pace.",male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3818}",0.3818
m/15_minutes,15 Minutes,Mark Caro,True,Rotten,Fresh,2001,It's to Herzfeld's credit that the movie's caustic observations hit the mark as often as they belabor the obvious.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3818}",0.3818
m/1198569-recount,Recount,Adam Howard,False,Certified-Fresh,Fresh,2018,"Credit must go to Recount's script, which manages to cover all of the bases without sacrificing wit and realism, and its acclaimed cast, who bring to life several infamous moments.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.3818}",0.3818
m/61,61*,John Leonard,True,Fresh,Fresh,2018,"Barry Pepper is an amazing Maris look-alike, Thomas Jane manages to suggest the damage Mantle did to himself, and Richard Masur plays the sort of sportswriter I wanted to grow up to be...",male,"['Drama', 'Television']","{'neg': 0.084, 'neu': 0.763, 'pos': 0.153, 'compound': 0.3818}",0.3818
m/a_league_of_ordinary_gentlemen,A League of Ordinary Gentlemen,Jeff Strickler,True,Fresh,Fresh,2005,Amusing and insightful.,male,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']","{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.3818}",0.3818
m/15_minutes,15 Minutes,JoBlo,False,Rotten,Fresh,2001,A very original and timely movie which connects on various levels.,unknown,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3804}",0.3804
m/afghan_star,Afghan Star,Chris Barsanti,True,Certified-Fresh,Fresh,2009,"Although sadly rife with gut-clenching moments as those, Afghan Star is most thrilling when depicting the show's delicately balanced effort to bring Afghans together despite their fractious ethnic and clan boundaries.",mostly_male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.077, 'neu': 0.774, 'pos': 0.149, 'compound': 0.3804}",0.3804
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Tara Brady,False,Certified-Fresh,Fresh,2012,"More than 100 million Elmo owners can't be wrong, can they?",female,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.3724}",0.3724
m/afghan_star,Afghan Star,Matt Glasby,False,Certified-Fresh,Fresh,2009,"Tracking the rebuilding of this decimated, divided country through the prism of trash TV might seem trite, but Havana Marking's ambitious if overstretched documentary is sobering stuff.",male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.113, 'neu': 0.756, 'pos': 0.131, 'compound': 0.3716}",0.3716
m/1111496-james_dean,James Dean,Austin Smith,True,Fresh,Fresh,2020,"Franco's metamorphosis into Dean ranks as one of the great TV performances of the year. And it would have been enough to earn James Dean a rave, but it's only one of several performances that set this movie apart.",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.3716}",0.3716
m/best_worst_movie,Best Worst Movie,Jordan Hoffman,False,Certified-Fresh,Rotten,2010,"Behind every unique subculture is a great story, but not each of these stories is deserving of its own feature length documentary.",male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.3716}",0.3716
m/best_worst_movie,Best Worst Movie,Matthew Lucas,False,Certified-Fresh,Fresh,2019,Takes cinematic trash and turns it into comedy gold.,male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",0.3612
m/1106108-hamlet,Hamlet,Ken Eisner,True,Fresh,Fresh,2019,Campbell Scott's self-helmed Great Dane is more than ever a man for our time... the veteran thesp - who returns to the role after several legit runs - injects considerable humor and lots of edgy anger into his screen version.,male,"['Drama', 'Television']","{'neg': 0.084, 'neu': 0.774, 'pos': 0.141, 'compound': 0.3612}",0.3612
m/behind_the_candelabra,Behind the Candelabra,Al Alexander,False,Certified-Fresh,Fresh,2013,Soderbergh takes something as hoary as a celebrity biopic and turns it into a magnificent opus composed of bold overtures and brassy melodies - all punctuated by the saddest of codas.,male,"['Drama', 'Television']","{'neg': 0.113, 'neu': 0.704, 'pos': 0.183, 'compound': 0.3612}",0.3612
m/1193303-1193303-trumbo,Trumbo,William Arnold,False,Certified-Fresh,Fresh,2008,"Of all the many narrative films and documentaries that have been made about the Hollywood blacklist, none has more intimately captured what it must have been like to live through that sordid time.",male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.3612}",0.3612
m/15_minutes,15 Minutes,Jane Sumner,True,Rotten,Rotten,2001,[The premise is] rolled up in a formulaic young cop-old cop action flick like a sparkler in a rug.,female,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}",0.3612
m/casting_about,Casting About,Bill Stamets,True,Fresh,Fresh,2007,This revelatory documentary lets us see what it's like to be an actress at an audition.,male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}",0.3612
m/carol_channing_larger_than_life,Carol Channing: Larger Than Life,Ron Wilkinson,False,Fresh,Fresh,2012,Smarten up and pay attention. The Queen of Broadway enters.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.114, 'neu': 0.65, 'pos': 0.236, 'compound': 0.3612}",0.3612
m/1146572-honeymooners,The Honeymooners,Harvey S. Karten,False,Rotten,Rotten,2005,"Like many a honeymoon, this falls short of expectations.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",0.3612
m/15_minutes,15 Minutes,Rob Blackwelder,False,Rotten,Fresh,2001,Crafty strokes of dark comedy and self-awareness peek through what is largely a Hollywood-gritty veneer.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",0.3612
m/1183735-1183735-michael_moore_hates_america,Michael Moore Hates America,Brian Orndorf,False,Fresh,Rotten,2004,"Wilson is just a softhearted guy mistaking boldfaced imitation for bravery and 'truth'...Good heavens, the hypocrisy is deafening.",male,"['Art House & International', 'Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.232, 'neu': 0.515, 'pos': 0.253, 'compound': 0.3612}",0.3612
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,James Verniere,False,Certified-Fresh,Fresh,2011,The film would put a smile on the face of Scrooge himself.,male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}",0.3612
