rotten_tomatoes_link,review_content,movie_title,genre_list
m/a_cat_in_paris,"A charming little French animation (not suitable for very young children,) directed by Alain Gagnol and Jean-Loup Felicioli...",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"Here's an adult animation from Belgium with a sly, geometrical animation style and a story that combines the French policier with the American gangsters that originally inspired them.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A Cat in Paris is animation, yes, but the story, its many threads and mature theme is aimed squarely at the adult and older teen audience that can appreciate a stirring drama in anime form.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Jean-Loup Felicioni and Alain Gagnol draw inspiration from Expressionist painters to give their short but not-too-sweet animation its distinctive fluid style...its light and shade perfectly matching the night-time skyline where much of the action is set.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"...will delight adults as well as the children who are its target audience,",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,It's so wonderfully fun that I'm now hoping it wins the award come Oscar night.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"This unexpected Best Animated Feature Oscar nominee is sleek, stylish animated escapade that makes vivid, affecting use of its brief running time.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A Cat in Paris, France's recent Oscar-nominated animated feature, suffuses its story of gangsters and thieves with a playfulness as nimble as the feline after which it's named.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A slight story but delicately drawn with a feline, jazzy score.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A charming, visually sparkling Parisian fantasy with a dark edge.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,It's difficult to imagine the audience for this pretty but hollow film.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"The human faces are similarly modern-artish, though more Modigliani, and there's a very funny yapping terrier who yaps on regardless even when winter weather reduces him to two paws sticking up through thick snow.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Some of the violence may be a little much for younger viewers but the unconventional story + carefully considered characters make this a must.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A Cat in Paris does feel a little lightweight - and, at 70 minutes, a little short - to venture unaccompanied into commercial cinemas. Still, a pleasant little trifle.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"[W]hy does this children's book of a film morph, after a delightful, beautifully observed, feline-biographical opening, into a gangster crime story? It's weird, is what it is.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A slight, attractive tale: a childlike fable of a little girl and her preternaturally intelligent cat that swiftly devolves into a very old-school cops and robbers yarn.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"Elegantly hand-drawn in a style that is part Picasso-esque faux naivete, part noirish chiaroscuro, A Cat In Paris [has] enough action, intrigue, suspense, comedy and romance to fill a film far longer and less lean than this.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"It's dead cute and exceedingly French, with all the somewhat arbitrary plotting that implies.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Charming. We'll be watching for what Feliciol and Gagnol deliver next.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"Beautifully animated and gorgeously designed, this is a hugely enjoyable and deservedly Oscar nominated French adventure with an emotionally engaging central story, delightful characters and a terrific score.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"Serge Besset's jazzy score and some smart dialogue help things along, and the finale atop Notre Dame is quite something.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A pleasantly flickering hand-made comedy-thriller in which Dino, a cat belonging to Zo, daughter of a widowed female police superintendent, gets involved in crime.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,The old-fashioned 2D animation is a welcome change from the current 3D obsession. Charming.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"An animated film with the cozy charm of an advertisement for Starbucks French Roast, A Cat in Paris is all design and no danger.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Unoriginal and mired in bad jokes.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"There are wild chases and fever dreams, and sometimes the thieving and the thieves become a muddle. But the animation of A Cat in Paris itself is so artful, it steals the day.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A nifty little caper in which blustery gangsters, intrepid detectives, cat burglars (one of them literally feline) and a little girl named Zo scamper across nighttime rooftops unraveling a pleasantly tangled plot.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,There's hardly a frame wasted here.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Doesn't enchant.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Very atmospheric animated policier should deliver the goods for older as well as younger audiences.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"The visuals of A Cat in Paris resonate in any language, and it doesn't hurt that the picture features a stunning, stealthy Bernard Hermann-style orchestral score by Serge Bessett.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A barely feature-length diversion that lacks the energy to grip younger viewers or the depth to impress adults, but it earns respect with its makers' dedication to old-school craft.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"ections of A Cat in Paris feel draggy even at the abbreviated running time of 65 minutes. But in the best parts, the crisscrossing plot strands all pause for a moment, and we just get to watch and listen to what's going on in this stylishly imagined world.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,A very under-developed French animated thriller that fails to engage our emotions.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Seems slight and unremarkable...,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Where do cats go at night? Animated Cat delightfully answers that eternal question for young and older audiences [in] a city of shadows enveloped in noir sounds of jazz.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Its imaginative artistry - and brevity - keep you from dwelling on the shortcomings of its story-telling.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,It's a sweet and disquieting excursion made by filmmakers whose eyes and ears and imaginations are in marvelous sync.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A Cat in Paris is an animated delight, a hand-drawn puff pastry.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"""A Cat in Paris"" has a low-key charm and pleasurably laconic visual style.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"Although ""A Cat in Paris"" is new and was nominated for this year's animation Oscar, it already has the feel of a movie that will stand the test of time.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A Cat in Paris falters in the middle with too much farcical plot involving a clumsy, murderous gang, but it finds itself with a neat climax amidst the gargoyles atop the Notre Dame cathedral.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"Directors Jean-Loup Felicioli and Alain Gagnol favor a modish visual style and a jazzy score, both of which are charming.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"If you're an animation buff or a lover of Paris, you won't be disappointed.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"At a little over an hour, it's a slight but visually charming adventure.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"Like a cat nap, it gives us a brief, refreshing dream with little to remember.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"""A Cat in Paris"" has a jazzy, relaxed beauty; it's old-school, hand-drawn animation, and you sense the fun the artists were having.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"Imagine Disney's The Rescuers had it been directed by Alfred Hitchcock, and you're zeroing in on the tone of this Oscar-nominated charmer.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Animated thriller's action makes it best for older kids.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"An animated delight, and certainly not just for kids.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"While the fluid hand-drawn animation provides a pleasant stylistic alternative to the predominance of 3D computer animation in the marketplace, the story leaves a lot to be desired.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"[It] glories in striking silhouettes, a slinky '50s beat, a bright storybook palette and an entrancing brand of make-believe that grown-ups can believe in.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,Twentysomething caped-crusader fans may get a warmer buzz of nostalgia here than they will at The Dark Knight Rises.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"Come for the film, stay for the urban-mural visuals, leave vaguely satisfied.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"A Cat in Paris is thrilling, and a thrilling example of traditional ink and paint cartooning.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,It's a fun and exciting film that both kids and adults can enjoy.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,This French import is a welcome (read: hand-drawn as opposed to CGI) movie that packs a lot of punch in its hour-long running time.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"In this chase film, children's love of pursuit, of running and jumping and hiding and seeking, transforms the City of Lights into a playground where even a mother bounds along car roofs to reach her daughter. The story, though, lags behind the animation.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,...has a delightfully idiosyncratic animated aesthetic - it's like an intermingling of Art Deco and Cubism - but the story is all odd angles,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"The film's stylized visuals combine simplistic, geometric figures with more elaborate and distinctive backgrounds that effectively provide a sense of place.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"The animation and style is wonderful, the voice acting is great, the story is fantastic and you absolutely won't regret checking this film out.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,"This is some dark stuff for a children's movie. But the story is told with charming, hand-drawn animation, making it much less frightening than it would be in live action.",A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_cat_in_paris,This film is gorgeous.,A Cat in Paris,"['Animation', 'Art House & International', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/a_christmas_prince_the_royal_baby,"Although it offers a dungeon, a curse and a shocking theft, this flat, anodyne movie is unlikely to join the pantheon of holiday classics, so keep a rein on your expectations and accept that you'll need something more to salvage the evening.",A Christmas Prince: The Royal Baby,"['Drama', 'Kids & Family', 'Romance']"
m/a_christmas_prince_the_royal_baby,"More than any previous Netflix Christmas film, A Christmas Prince: The Royal Baby is pure escapism.",A Christmas Prince: The Royal Baby,"['Drama', 'Kids & Family', 'Romance']"
m/a_christmas_prince_the_royal_baby,"After two duds in a row, this franchise is cursed.",A Christmas Prince: The Royal Baby,"['Drama', 'Kids & Family', 'Romance']"
m/a_christmas_prince_the_royal_baby,Every scene in A Christmas Prince 3 that's not in the trailer feels like it was put there simply to pad out the empty space; every attempt at banter or jokes is partnered with a chuckle-heavy pause that drags for five seconds too long.,A Christmas Prince: The Royal Baby,"['Drama', 'Kids & Family', 'Romance']"
m/a_christmas_prince_the_royal_baby,"The Royal Baby is a hilarious, so-bad-it's-good (well maybe not good, but definitely entertaining)...",A Christmas Prince: The Royal Baby,"['Drama', 'Kids & Family', 'Romance']"
m/a_christmas_prince_the_royal_baby,The weakest entry in the series feels like it's running on autopilot and introduces some problematic new elements of the mythos.,A Christmas Prince: The Royal Baby,"['Drama', 'Kids & Family', 'Romance']"
m/a_christmas_prince_the_royal_baby,Don't expect to be rewarded for making it to the end because the luck and charm that carried the first film to stardom are nowhere to be found by the time the credits roll.,A Christmas Prince: The Royal Baby,"['Drama', 'Kids & Family', 'Romance']"
m/a_christmas_prince_the_royal_baby,"More cheesy, nonsensical (albeit, easy-to-watch) rubbish than ever before in the A Christmas Prince franchise. Honestly, there's not much more to say about it.",A Christmas Prince: The Royal Baby,"['Drama', 'Kids & Family', 'Romance']"
m/a_christmas_prince_the_royal_baby,The comfort and enjoyment of watching the Christmas Prince franchise isn't in the romance or the monarchy porn. It's in the knowledge that everything will work out in the end.,A Christmas Prince: The Royal Baby,"['Drama', 'Kids & Family', 'Romance']"
m/a_dogs_journey,"This is hardly one for the cynics. It's a big, wet, sloppy lick of a film that's going to jerk your tears, and then some.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"It quietly boosts a message of resilience and self-belief to young girl audiences, advising them that it's always a smarter move to love nice boys and dogs rather than abusive jerks and pet haters.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"There is apparently a sizable overlap between people who like films in which cute dogs scamper around happily, and people who like films in which cute dogs drop dead every half an hour.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Friendship wears a furry face in this family fable full of love and loyalty which will have dog lovers wagging their tails.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"As it makes its pitch to become the modern-day Lassie, it has old-fashioned charm to spare.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"The subject matter is perhaps a tad grown-up for the smallest children, but there's enough heart and canine soul here for genuine cross-generational appeal.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Is A Dog's Journey manipulative? Absolutely. Is it effective? Hell, yes.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Like the first film, it is based on a book by W. Bruce Cameron, and follows the same saccharine premise, that a much-loved family dog keeps being reborn as other dogs.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Only its restlessness feels novel, tailored as it is to wet-nosed viewers made distractible by hours of scrolling through floof-centric Instagram feeds.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"It's preposterous, not half as much fun as last time and, crucially, not at all sad.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,A steady stream of corn-syrup sentiment binding what would otherwise amount to a feature-length montage of adorable doggy reaction GIFs.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"I literally had tears going down my face about three times, even as my rational brain was saying, ""don't you dare get sucked in by this!""",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Josh Gad's canine voiceover is as testing as the near two-hour running time.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Gail Susan Mancuso's film brings younger viewers into some admirably weighty themes, using winning doggies, light interludes and a broad scope to impart its wisdom.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Pure rerun of A Dog's Purpose: Pooch Bailey returns again and again (again) in different bodies to love and serve his humans. A sappy tail, pleasantly daydreamy. I'm not crying you're crying.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"A tired melodrama, playing like a Tyler Perry movie, but with dogs.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Director Gail Mancuso, a TV comedy veteran, gets the desired effect-as manipulative as it may be-out of both the funny scenes and the sad ones, leading up to a finale that can only be described as weapons-grade tearjerker material.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Even the crustiest viewers (count me among them) must credit director Gail Mancuso for a handful of sequences that, amid all the glop, are capable of softening a hard heart.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Through no fault of Kathryn Prescott, the larger portion showing CJ as a teenager up to her young adult years simply doesn't work, mainly because the writing becomes so episodic and fast-moving that it's hard to care about anything",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"A Dog's Journey is hackneyed, saccharin, weepy, cliched, predictable and formulaic. And it's a must-see for any dog lover.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,A Dog's Journey is every bit as sentimental as its predecessor.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Sticking to one long story is a problem for A Dog's Journey. You could say the sequel bit off more than it could chew! Eh? Eh?,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Like opening up a Hallmark card and getting sprayed in the eyes with napalm.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"I enjoyed the film, as many will, in a split-brain way that goes to the essence of fantasy -- half-believing what I wanted to be true, embracing the emotional manipulation whenever possible.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,The sequel to 2017's A Dog's Purpose is equally saccharine and emotionally manipulative and yet somehow less interesting... which is saying something.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Fortunately, this fantasy about a dog's constant reincarnation is better than Cameron and Minchon's disappointing 'A Dog's Way Home' earlier this year.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Just as in the last movie, multiple dogs die in assorted and depressing ways here. Since we already know the game of this story, it's much easier to become numb to it...",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"A Dog's Journey ends in bittersweet fashion, but with the suspicion that this franchise will live on.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"It's less egregiously tonally divided than A Dog's Purpose, but still the same weird mix of tearjerking dog death, soapy drama, and kid-friendly comedy.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Doesn't everyone believe that all dogs go to heaven?,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Director Gail Mancuso has infused this movie with heart and sensibility, and it revolves around the turns by Prescott and Lau.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Resistance is futile. Scratch its belly.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"The love we share with our canine companions is one of the simplest emotions there is, and to build an entire film around manipulating that love is lazy storytelling.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Are the pups on screen cute? They sure are. Is that enough to make this movie worth seeing? Absolutely not.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,A corny but effective tearjerker for kids and families.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,I suppose it's a genuine achievement that a movie packed with as much delightful canine (and agreeable human) talent as this one should be so insufferable.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Warm and fuzzy but a bit lacking in substantial bow-wow-wow, this franchise nonetheless feels like it's turning into a faithful movie companion that's figured out its own secret to coming back again and again.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Do not underestimate just how thin it wears, hearing a medium-grade soap opera plot filtered through a dog's mentality -- but it works, all right? It's shameless, but it works.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Watery eyes definitely become the order of the day a few times in the calculating little family film designed to work the ways it does as a sequel to 2017's 'A Dog's Purpose.',A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,If you like watching dog videos -- and who doesn't -- then the film is right up your alley. It's destined to put a smile on your face.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"The script is bluntly by-the-numbers when it comes to plot points, many of which you can safely predict...",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"...unlike Marley & Me, this one's a bit predictable and thus falls short of tugging at your heart strings.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Not the most compelling tale, not compellingly told.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Man's best friend deserves something better. [Full review in Spanish],A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,A Dog's Journey takes a little time to explore ways that dogs can help people in ways we are only now beginning to understand. Learning how they can literally sniff out tumors is frankly more interesting than a plot recycled from a soap opera.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"This is the type of movie where all characters are either ""good"" or ""bad,"" nothing in between, and the only emotions are ""happy"" and ""sad."" It's as if it was written from the emotional mindset of a dog.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"A screenplay full of cliches and platitudes muttered by characters made out of wood, including the canines.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"There are plenty of ""awwww"" moments to go around, with reconciliation, support, and reunion, and plenty of human and canine characters to care for.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,It's about halfway through the film when one realizes how much deeper Mancuso and team are going with this dog's journey... It's about how dogs can fill the hole in your heart that a person might leave.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Is A Dog's Journey one of the sweetest canine films out there, or one of the meanest?",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,An emotional and heartfelt sequel with real purpose makes this a journey well worth taking.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"A scattershot story line, covering many years and leaving plot holes and unanswered questions. Coincidences abound to the point of ridiculousness.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,The screenplay consists of some terribly clichéd dialogue...,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Bailey remains annoyingly dim and hyperactive, and Gad's voice performance is still cutesy and cloying.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Has its sweet, genuine moments and great performances to carry the story, but the overall blandness of the manipulative story makes this sequel an [insert dog pun here].",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Television Director, Gail Mancuso, directs an underwhelming feature film that feels like separate TV episodes that lack depth, resulting in a tedious dull drama.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"It's pretty rare that a sequel improves on an original, but that is certainly the case with Gail Mancuso's A Dog's Journey.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,We are facing a film of emotional crassness. [Full Review in Spanish],A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"[A] strange mixture of juvenile humor, mawkish melodrama and insufferable cuteness...this dog has had its day, and then some.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"These lessons give the film its purpose - to show kids the importance of good role models. It's a safe notion, in a relatively safe feature, but it's one that should have parents pleased and their kids inspired.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Shamelessly sentimental, this sequel again chronicles canine reincarnation.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"I wondered, if you could just recut this movie and take out the narration...",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"The characters were written so serious...but it's a good rental, and I did enjoy it.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Sequel is as sentimental and emotional as the first film.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,Lachrymose...insipid.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"A Dog's Journey exists solely to allow moviegoers to feel feelings about dogs for 108 minutes. It is saccharine and unrelentingly sentimental, gleefully pushing emotional buttons.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,It makes Old Yeller look like a laugh-fest.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"A stale melodrama that doesn't exhibit much bite, much bark, or, really, much of anything.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Warmhearted story about a reincarnated dog through several lives. And let's hear it for the dog actors, these guys are award worthy.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"I think it works better than the original due to following one character over the years rather than many, thus making it feel more cohesive rather than disjointed. (Full Content Review for Parents - Violence, Tense Family Material, etc. - Available)",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"A Dog's Journey is a series of moments, tenuously connected with little impact or consequence, with Josh Gad narrating the whole thing in an increasingly irritating juvenile tone.",A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,'A Dog's Journey' has more bite than you might think.,A Dog's Journey,"['Drama', 'Kids & Family']"
m/a_dogs_journey,"Sure it's a whole lot of fluff, but you just can't help but go along and pet this story as it strolls along.",A Dog's Journey,"['Drama', 'Kids & Family']"
