rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Dan Jolin,False,Certified-Fresh,Fresh,2010,Tells the story of comedian Bill Hicks' tragically short life through the eyes of those who lived it with him.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Richard Luck,False,Certified-Fresh,Fresh,2010,"While many biographical documentaries reduce their subjects to museum pieces, American presents the erstwhile Goat Boy as a force of nature, as vital and essential as he ever was.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,David Jenkins,True,Certified-Fresh,Fresh,2010,Even those who shrug at his combative style of humour won't be able to deny that this is a model of detailed and distanced biographical filmmaking.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Nigel Andrews,True,Certified-Fresh,Fresh,2010,"Scenes of cut-out animation are the novel visual approach -- South Park gone non-fiction -- while the vocal panache is supplied by Hicks, blithely shooting down anything that sports or supports the Stars and Stripes and dares to brag about it.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Adam Smith,False,Certified-Fresh,Rotten,2010,Details about his personal life and what drove him professionally are lacking -- maybe the result of the film requiring the co-operation of Hicks's family.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Rob Daniel,False,Certified-Fresh,Fresh,2010,"Using archival footage and photos under a running commentary from most key players in the comedian's life, American: The Bill Hicks Story brings the funny man back to life for 107 wonderful minutes.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Andrew Pulver,True,Certified-Fresh,Fresh,2010,"Harlock and Thomas have done their subject justice; you can understand, if not necessarily applaud, Hicks's pre-eminence among stand-up comics.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,David Edwards,False,Certified-Fresh,Fresh,2010,"Packed with interviews with his family and friends, some fine animation and plenty of highlights from his shows, it's an illuminating and often moving affair although not quite as funny as it should be.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Allan Hunter,False,Certified-Fresh,Fresh,2010,This is a perceptive biographical documentary that includes a wealth of previously unseen footage and the affectionate personal testimonies of friends and family members who knew him best.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Alistair Harkness,False,Certified-Fresh,Fresh,2010,"A valuable and entertaining primary resource for fans and casual viewers alike, one that reminds us how brilliant, profound and ahead of his time he was.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Derek Malcolm,True,Certified-Fresh,Fresh,2010,"The film is an honest celebration of an inventive and daring comedian, whose influence was profound.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Rich Cline,False,Certified-Fresh,Fresh,2010,"Piecing together a remarkable story from first-hand accounts, still photos and grainy video footage, filmmakers Harlock and Thomas assemble a gripping narrative documentary about a modern-day prophet.",mostly_male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Neil Smith,False,Certified-Fresh,Fresh,2010,An intimate tribute that pays as much attention to Bill the man as it does to Bill the stand-up.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Andrew Mueller,False,Certified-Fresh,Fresh,2010,Matt Harlock and Paul Thomas' doc is a triumph of style and content. It looks extraordinary.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Simon Foster,False,Certified-Fresh,Fresh,2010,American: The Bill Hicks Story is the kind of film that every artist hopes will be made of their life's work some day.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Rossiter Drake,False,Certified-Fresh,Fresh,2010,"It is more a celebration than a lament, and the emotions it evokes are as potent as the force behind Hicks' most inspired comedy.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Thomas Caldwell,False,Certified-Fresh,Fresh,2010,The best way to really understand who Bills Hicks was is still to listen to his albums. The second best way is to see this film.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Eric D. Snider,False,Certified-Fresh,Fresh,2011,"Like many documentaries of this genre, it was made by fans, for fans. Even casual observers, though, can see that Hicks was talented, a conflicted young man who deserved more success than he ever got.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Cole Smithey,False,Certified-Fresh,Fresh,2011,[VIDEO] ...checks all the boxes for an entertaining and insightful documentary-bio.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Jennifer Merin,False,Certified-Fresh,Fresh,2011,"The life and career of Bill Hicks, controversial stand up comic who died of cancer at age 32, is chronicled in this entertaining and moving tribute film, rich with archival footage of Hicks' performances.",female,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Matt Singer,False,Certified-Fresh,Fresh,2011,Hicks was like the stand-up comedian version of a five-tool baseball player. He could do it all.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Andrew Schenker,True,Certified-Fresh,Rotten,2011,Hicks's shtick is so good and his life so ordinary that it's hard to escape the feeling that we might've been better off just watching a compilation of the groundbreaking funnyman's work.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Bill Weber,False,Certified-Fresh,Rotten,2011,The vitriolic comedian's career gets a photo-animated documentary treatment which drowns out his voice with a chorus of friends and family.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Jeannette Catsoulis,True,Certified-Fresh,Rotten,2011,Recounts a bright-burning life while leaving us mostly in the dark.,female,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Ian Buckwalter,True,Certified-Fresh,Rotten,2011,"It's heavy on facts, but short on insight -- a surface-level look at a performer of extraordinary depth.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Sean Gandert,False,Certified-Fresh,Fresh,2011,"American isn't a necessary film, in that it won't really change anyone's opinion about Hicks nor does it bring a new interpretation to his life, but it's a well-made and entertaining movie that gives the man his due.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Nathan Rabin,True,Certified-Fresh,Rotten,2011,"Like Man In The Moon, American applies a thick gloss of reverence and sentimentality to the story of a comic pioneer who made his living challenging the kinds of neat, convenient, slickly packaged narratives presented here.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Frank Lovece,False,Certified-Fresh,Rotten,2011,"Hagiographic documentary of the late standup comic, with great visual style but gaping narrative and thematic holes due to the filmmakers' remarkable decision to only interview Hicks' loving family and friends.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Chris Cabin,False,Certified-Fresh,Rotten,2011,"a well-produced, visually buoyant ode made by two fans and ready-made for Hicks' pre-existing fan base",mostly_male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Prairie Miller,False,Certified-Fresh,Fresh,2011,"A magical, tragical mystery tour through late comic legend innovator's standup rebel humor, and his politics of comedy that took on Iraq, Waco, the religious right, advertising and capitalism.",unknown,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Marshall Fine,False,Certified-Fresh,Fresh,2011,"A bit of hagiography which, with luck, will bring Hicks to the attention of a wider audience..Recalls a lost artist..A little Bill Hicks is better than none.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Kevin Thomas,True,Certified-Fresh,Fresh,2011,Posthumous albums and now this film are securing his legacy and enduring influence.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Greg Quill,True,Certified-Fresh,Fresh,2011,The movie's appeal extends to the manner of its construction; it's an almost hypnotic kind of hybrid animation in which hundreds of photographs of Hicks in various poses and at various stages in his life are grafted onto two-dimensional backgrounds.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Shawn Levy,False,Certified-Fresh,Fresh,2011,"""American"" is a solid introduction to a man who mastered the art of telling painful truths with a twinkle in the eye. It'll make you laugh, mourn and, above all, think.",mostly_male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Neil Rosen,False,Certified-Fresh,Rotten,2011,"If you want to experience Bill Hicks' best cutting edge, controversial comedy and then decide for yourself if the praise he did receive was warranted, this documentary achieves none of that.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Jim Slotek,False,Certified-Fresh,Fresh,2011,"American: The Bill Hicks Story is not the last word on this enduring figure in comedy, but it's certainly the most personal.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Joe Leydon,True,Certified-Fresh,Fresh,2011,"Ultimately, the doc comes off as yet another reminder that, in showbiz and elsewhere, one of the greatest tragedies in life is unfulfilled promise.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,John DeFore,True,Certified-Fresh,Fresh,2011,A portrait of the short-lived artist that will move fans while letting the uninitiated witness enough onstage highlights to leave them wanting more.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Rick Groen,True,Certified-Fresh,Fresh,2011,"In the stand-up world, to be a cerebral comic in America is to invite anonymity. In his short life, Bill Hicks extended that invitation and, more or less, it was accepted.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Norman Wilner,False,Certified-Fresh,Fresh,2011,"Hicks had a great voice -- lucid, perceptive and outraged -- and it's great to hear it again.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Robert Faires,False,Certified-Fresh,Fresh,2011,"They bring Hicks back to life, his rants still sounding fresh and brilliant. Scorched ears never felt so good.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Chris Bumbray,False,Certified-Fresh,Fresh,2011,A very entertaining examination of Hicks' life and legacy.,mostly_male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Mark Bell,False,Certified-Fresh,Fresh,2011,"One of the marvels of this documentary, and Bill's life, really, is that it packs so much in such a small window of life.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Rob Humanick,False,Certified-Fresh,Fresh,2011,Gracefully walking the line between fan-friendly greatest hits package and newcomer-friendly biopic...,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Brent Simon,False,Certified-Fresh,Fresh,2011,"Documentary American is stylishly told, but engaging chiefly because comedic wunderkind Bill Hicks is a bundle of contradictions.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Andy Klein,False,Certified-Fresh,Fresh,2011,"Rather than simply panning around within still photos, [the filmmakers] have taken images apart by computer and composited them, even moving bits around. ... It's a weird way to recreate missing events, but it's not as dishonest as it sounds.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Brian Orndorf,False,Certified-Fresh,Rotten,2011,"Doesn't impart much in the way of hard facts about Hicks, preferring an affectionate route of celebration, blindly fawning over this mystery man in a way that would likely make Hicks himself retch.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Jeffrey M. Anderson,False,Certified-Fresh,Fresh,2011,"Hicks deserves a truly great documentary, but for now this one will do.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Mike McGranaghan,False,Certified-Fresh,Fresh,2011,"If you have any sort of interest in stand-up comedy, this is as fine a documentary as you will see on the subject.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Rob Humanick,False,Certified-Fresh,Fresh,2011,"It's greatness as a documentary is debatable, but as a eulogy, it's damn near unparalleled.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Corey Hall,False,Certified-Fresh,Fresh,2011,"American plays less like a primer than a devotional, a dangerous thing for a satirist committed to ""evolving ideas.""",mostly_male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Joe Williams,True,Certified-Fresh,Fresh,2011,"Directors Matt Harlock and Paul Thomas work wonders with the old photos, animating and enhancing them to simulate Hicks' excellent adventure.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Kevin Carr,False,Certified-Fresh,Fresh,2013,The greatest strength of this film is that the directors did not overly glorify Hicks.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Dan Jardine,False,Certified-Fresh,Fresh,2014,"It is a bit of a revelation to realize that Hicks, who would develop into one of the angriest and edgiest standup comedians of his time, was once such a clean-cut and straight young man.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,James Bell,False,Certified-Fresh,Fresh,2017,"The film gets as close to Hicks the man as we can hope for, and he emerges as an even more courageous, visionary figure as a result.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,David Harris,False,Certified-Fresh,Fresh,2019,"A serviceable, rather surface-deep look at the man many considered one of the best comedians of the 20th century.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Richard Propes,False,Certified-Fresh,Fresh,2020,"About 1/3 of the way through, however, the stage footage becomes more prevalent and the animation gives way to a stronger emphasis on narration and Hicks himself.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']"
m/american_circumcision,American Circumcision,Harvey S. Karten,False,Fresh,Fresh,2018,A razor-sharp documentary and call to action in support of banning circumcision nationwide in America.,male,['Documentary']
m/american_circumcision,American Circumcision,Bradley Gibson,False,Fresh,Rotten,2018,"If you're a person who cleaves to evidence based science, it's a hard film to watch because the scientific method takes a beating in all the emotional histrionics.",male,['Documentary']
m/american_circumcision,American Circumcision,Jennie Kermode,False,Fresh,Fresh,2018,"A must for parents-to-be considering this issue - if only because, whatever they choose, it can help to give them confidence that they have made an informed decision - Brendon Marotta's film presents a wide-ranging analysis of a neglected subject.",female,['Documentary']
m/american_circumcision,American Circumcision,Andrew Karpan,False,Fresh,Rotten,2018,A lively debate over the fate of foreskins.,male,['Documentary']
m/american_circumcision,American Circumcision,Rich Cline,False,Fresh,Fresh,2019,"The film feels overlong and one-sided, but it traverses a long-needed debate.",mostly_male,['Documentary']
m/american_factory,American Factory,Dan Fienberg,True,Certified-Fresh,Rotten,2019,"The film is too earnest and well-intentioned to fall prey to racism, but there's a vein of xenophobia baked into its premise that lingers and leaves more of a bad taste than it should.",male,['Documentary']
m/american_factory,American Factory,Anthony Kaufman,False,Certified-Fresh,Fresh,2019,"American Factory may not have the character-driven allure or celebrity factor of most successful theatrical docs, but it should be widely embraced by film festivals and TV buyers around the world...",male,['Documentary']
m/american_factory,American Factory,Sean P. Means,False,Certified-Fresh,Fresh,2019,[A] fascinating as-it-happens look at a cross-cultural clash in the industrialized world.,male,['Documentary']
m/american_factory,American Factory,Eric Kohn,True,Certified-Fresh,Fresh,2019,A fascinating tragicomedy about the incompatibility of American and Chinese industries.,male,['Documentary']
m/american_factory,American Factory,Jordan Raup,False,Certified-Fresh,Fresh,2019,This documentary feels like the beginning of a very different America and that we have such an intimate portrait of the change to come is a remarkable achievement.,male,['Documentary']
m/american_factory,American Factory,Matt Patches,False,Certified-Fresh,Fresh,2019,"Confronting every labor issue big and small, American Factory is ... an astonishing work of access journalism.",male,['Documentary']
m/american_factory,American Factory,Piers Marchant,False,Certified-Fresh,Fresh,2019,What begins with hope for the newly hired American workers... becomes instead a relief map of exactly the ways the dream of a multicultural workforce gets torn apart by the political reality of the two nations.,male,['Documentary']
m/american_factory,American Factory,tt stern-enzi,False,Certified-Fresh,Fresh,2019,"With epic intimacy, the movie walks among American workers eager for a second chance at gainful employment and the enrichment that comes from sustained livelihood.",unknown,['Documentary']
m/american_factory,American Factory,Glenn Sumi,False,Certified-Fresh,Fresh,2019,"The film is balanced, giving equal sides to Americans and Chinese... the camera is there for key moments.",male,['Documentary']
m/american_factory,American Factory,Arlin Golden,False,Certified-Fresh,Fresh,2019,"The latest from Julia Reichert and Steven Bognar features no shortage of cultural misunderstandings, and there is a lot of fruit borne from this collision of Chinese-style capitalism and blue collar America.",male,['Documentary']
m/american_factory,American Factory,Peter Debruge,True,Certified-Fresh,Fresh,2019,"Of all the documentaries you see this year, this one most potently embodies the ever-changing sense of the words ""Made in America.""",male,['Documentary']
m/american_factory,American Factory,Lauren Humphries-Brooks,False,Certified-Fresh,Fresh,2019,"American Factory represents a powerful argument against the capitalist structure by presenting the essential, common humanity of the workers, Chinese and American, against those who would prefer that they simply work until they drop dead.",mostly_female,['Documentary']
m/american_factory,American Factory,Michelle Jaworski,False,Certified-Fresh,Fresh,2019,Part of the awe of watching American Factory is the dawning realization of just how much access directors Steve Bognar and Julia Reichert had while making it.,female,['Documentary']
m/american_factory,American Factory,Marshall Shaffer,False,Certified-Fresh,Fresh,2019,[This] documentary achieves nothing short of capturing cultural and economic relations between China and the United States in microcosm.,male,['Documentary']
m/american_factory,American Factory,Phil Guie,False,Certified-Fresh,Fresh,2019,"American Factory constantly reminds us that everyone, no matter where they're from and despite their divergent motivations, shares the same basic needs for security and purpose.",male,['Documentary']
m/american_factory,American Factory,Pat Mullen,False,Certified-Fresh,Fresh,2019,American Factory demands comparison to Barbara Kopple's Oscar-winning masterpiece American Dream with its frank and laudably objective portrait of the USA's working class and its struggle for prosperity.,andy,['Documentary']
m/american_factory,American Factory,Carson Lund,False,Certified-Fresh,Fresh,2019,"What it amounts to isn't an exploration of culture clash or a penetrating depiction of rust belt dejection, but rather a rallying cry for worker solidarity (in America, if not across the globe), a message it pulls off resoundingly in the final hour.",mostly_male,['Documentary']
m/american_factory,American Factory,Jeremy Aspinall,False,Certified-Fresh,Fresh,2019,"It's a tad long, but Bognar and Reichert's fascinating fly-on-the-wall documentary is still a prophetic snapshot of things to come in a world increasingly subject to automation and globalisation.",male,['Documentary']
m/american_factory,American Factory,Harvey S. Karten,False,Certified-Fresh,Fresh,2019,Exposes Chinese communists for the capitalists they actually are.,male,['Documentary']
m/american_factory,American Factory,Peter Bradshaw,True,Certified-Fresh,Fresh,2019,"Absorbing, discomfiting and desperately sad.",male,['Documentary']
m/american_factory,American Factory,Suzi Feay,True,Certified-Fresh,Fresh,2019,"In the end it becomes clear that one side will conquer in a battle between two extremes, and merely putting up a sign saying ""Marching Forward to be World Leading Automotive Glass Provider"" won't fix rumbles of dissent.",female,['Documentary']
m/american_factory,American Factory,Noel Murray,True,Certified-Fresh,Fresh,2019,"Everyone-regardless of their background or values-is working hard. By telling their stories, entertainingly and persuasively, Bognar and Reichert make the case that they all deserve better.",male,['Documentary']
m/american_factory,American Factory,Andrew Parker,False,Certified-Fresh,Fresh,2019,Should be required viewing for anyone who ever questions why unions or labour movements are necessary and vital.,male,['Documentary']
m/american_factory,American Factory,Richard Brody,True,Certified-Fresh,Fresh,2019,The filmmakers' probing analysis reveals the basic principles of freedom and dignity within the political essence of labor issues.,male,['Documentary']
m/american_factory,American Factory,Danielle Solzman,False,Certified-Fresh,Fresh,2019,American Factory is going to be one of the most essential documentaries of the year.,female,['Documentary']
m/american_factory,American Factory,Evan Dossey,False,Certified-Fresh,Fresh,2019,"If American Factory has any immediate takeaway, it is that regardless of where you are working in the world, there is always someone in power looking to exploit you",male,['Documentary']
m/american_factory,American Factory,William Bibbiani,True,Certified-Fresh,Fresh,2019,"Resembles a Frank Capra movie that cuts off right before the third act, just when everything looks grim and the future is uncertain.",male,['Documentary']
m/american_factory,American Factory,Kenneth Turan,True,Certified-Fresh,Fresh,2019,"The real world is not a just or simple place, this thorough, compelling documentary points out, no matter how deeply we may wish it were.",male,['Documentary']
m/american_factory,American Factory,Manohla Dargis,True,Certified-Fresh,Fresh,2019,"Complex, stirring, timely and beautifully shaped...",unknown,['Documentary']
m/american_factory,American Factory,Joey Magidson,False,Certified-Fresh,Fresh,2019,"The first project shepherded by the Obamas is an engaging one, presenting a complicated issue with clarity, maturity, and without the need to spell out an answer.",male,['Documentary']
m/american_factory,American Factory,Amy Nicholson,True,Certified-Fresh,Fresh,2019,It's really terrific and really relevant.,female,['Documentary']
m/american_factory,American Factory,Alissa Wilkinson,False,Certified-Fresh,Fresh,2019,"American Factory tackles the challenges of globalization with much more depth and nuance than most reporting on the topic, precisely because it steps back to watch a story unfold over time and resists easy generalizations.",female,['Documentary']
m/american_factory,American Factory,Janet Lee,False,Certified-Fresh,Fresh,2019,This film proved to be very absorbing. American Factory provides very intuitive social and political commentary that interestingly brings up the question of identity.,female,['Documentary']
m/american_factory,American Factory,Clint Worthington,False,Certified-Fresh,Fresh,2019,"Depressingly, it turns out how you'd expect... but Reichert and Bognar illustrate this as just part of the ebb and flow of late-stage capitalism.",male,['Documentary']
m/american_factory,American Factory,Joel Keller,False,Certified-Fresh,Fresh,2019,"If you want to know what the future of the American working class might look like, take a look at American Factory. It's not a pretty picture, but it's fascinating to watch.",male,['Documentary']
m/american_factory,American Factory,Brian Lowry,True,Certified-Fresh,Fresh,2019,"It is, in essence, a scholarly, almost sociological treatment of the material, in a way that broadly speaks to the plight of these blue-collar workers, with an empathy that's personal but not partisan.",male,['Documentary']
m/american_factory,American Factory,Ann Hornaday,True,Certified-Fresh,Fresh,2019,"""American Factory,"" an exquisite documentary set at the contradictory core where those forces converge, tells a macroeconomic story through the micro-level experiences of indelible real-life characters.",female,['Documentary']
m/american_factory,American Factory,Peter Sobczynski,True,Certified-Fresh,Fresh,2019,A snapshot of the struggle between labor and management that is both timeless and distinctly of its time.,male,['Documentary']
m/american_factory,American Factory,Sean Collier,False,Certified-Fresh,Fresh,2019,"It is the best, purest type of documentary filmmaking, making its argument not through talking heads and proselytizing but rather through the evidence of one's eyes and ears.",male,['Documentary']
m/american_factory,American Factory,Pat Padua,False,Certified-Fresh,Fresh,2019,"What makes ""American Factory"" more than just a position paper is the filmmakers' attention to personalities and the inevitable culture clash.",andy,['Documentary']
m/american_factory,American Factory,Leigh Paatsch,False,Certified-Fresh,Fresh,2019,"The big twist to the premise of this very well-made and researched documentary is that it is the United States of America that is increasingly supplying the underpaid jobs and overfriendly incentives, while it is China reaping the dividends.",mostly_female,['Documentary']
m/american_factory,American Factory,Leah Greenblatt,True,Certified-Fresh,Fresh,2019,Sharply delineates the possibilities - and the limits - of a modern global economy.,female,['Documentary']
m/american_factory,American Factory,G. Allen Johnson,True,Certified-Fresh,Fresh,2019,"Given the global context of the story, The title ""American Factory"" carries with it more than a hint of irony. But the documentary tells an increasingly American story.",unknown,['Documentary']
m/american_factory,American Factory,Joe Friar,False,Certified-Fresh,Fresh,2019,"A Chinese billionaire restores hope to 2,000 former GM employees in the first documentary from the Obama's production company. Compelling. Both a warning and a sign of hope for the future.",male,['Documentary']
m/american_factory,American Factory,K. Austin Collins,False,Certified-Fresh,Fresh,2019,A mesmerizing jumble of culture and labor politics.,unknown,['Documentary']
m/american_factory,American Factory,David Edelstein,True,Certified-Fresh,Fresh,2019,The movie is eye-opening - a windshield on the new world.,male,['Documentary']
m/american_factory,American Factory,Anita Katz,False,Certified-Fresh,Fresh,2019,It all adds up to a revealing look at labor in the globalization age and a heartfelt salute to everyday workers.,female,['Documentary']
m/american_factory,American Factory,Armond White,False,Certified-Fresh,Rotten,2019,"[A] facile, generalized survey.",male,['Documentary']
m/american_factory,American Factory,Dan Jackson,False,Certified-Fresh,Fresh,2019,"Unsurprisingly, the story soon takes a harsher turn, which Ohio-based filmmakers Steve Bognar and Julia Reichert capture with nuance, compassion, and a finely tuned sense of irony.",male,['Documentary']
m/american_factory,American Factory,Matt Ward,False,Certified-Fresh,Fresh,2019,"Though viewers are likely to take one side or the other, Bognar and Reichert tell the story of Fuyao as impartially as possible which allows their subjects remarkable authenticity.",male,['Documentary']
m/american_factory,American Factory,Nathanael Hood,False,Certified-Fresh,Fresh,2019,"American Factory is one of the most striking pieces of documentary political agitprop for organized labor since Barbara Kopple's masterful Harlan County, USA.",male,['Documentary']
m/american_factory,American Factory,John Powers,True,Certified-Fresh,Fresh,2019,"Reichert and Bognar are clearly on the side of the workers, both American and Chinese, yet their film is no Michael Moore polemic. It's an old-school observational documentary in the very best sense of the term.",male,['Documentary']
m/american_factory,American Factory,Poulomi Das,False,Certified-Fresh,Fresh,2019,American Factory gains from its decision to rely on the workers to voice the complexities of labour rights.,unknown,['Documentary']
m/american_factory,American Factory,Kelly Vance,False,Certified-Fresh,Fresh,2019,"These cross-cultural skirmishes may be amusing, but in the end we can see there's almost no difference between the objectives of businesspeople in China and those of their North American counterparts.",mostly_female,['Documentary']
m/american_factory,American Factory,Stephen Silver,False,Certified-Fresh,Fresh,2019,"Tells a fascinating story about America today, one that doesn't fit so neatly into any ideological box.",male,['Documentary']
